Date,SPY,QQQ,IWM,EFA,EEM,TLT,GLD,DBC
2008-07-30,92.4617919921875,39.20886993408203,56.05983352661133,39.16244125366211,29.989356994628906,52.909507751464844,89.5199966430664,33.90839767456055
2008-07-31,91.23887634277344,39.11423110961914,55.83281326293945,38.77694320678711,29.317293167114258,53.43414306640625,90.08000183105469,33.62541198730469
2008-08-01,90.75688171386719,38.615196228027344,55.90326690673828,38.198707580566406,29.118412017822266,53.55230712890625,89.56999969482422,33.25086975097656
2008-08-04,89.9151840209961,38.22801208496094,55.386566162109375,37.83656692504883,28.226884841918945,53.42945098876953,88.13999938964844,32.152217864990234
2008-08-05,92.33949279785156,39.51863098144531,56.33384704589844,38.79447555541992,28.590351104736328,53.031654357910156,86.08000183105469,31.927494049072266
2008-08-06,92.74954223632812,40.120914459228516,56.61564254760742,38.8061408996582,29.159563064575195,52.81517028808594,86.63999938964844,31.586246490478516
2008-08-07,91.36835479736328,39.811161041259766,55.770172119140625,38.029327392578125,28.158321380615234,53.675174713134766,86.08999633789062,31.761030197143555
2008-08-08,93.06607055664062,40.71459197998047,57.24192810058594,38.1870231628418,28.226884841918945,53.821414947509766,84.43000030517578,30.870454788208008
2008-08-11,94.03007507324219,41.084571838378906,58.61190414428711,38.1519775390625,27.932004928588867,53.30662536621094,81.12999725341797,30.837160110473633
2008-08-12,93.05171203613281,41.12757873535156,58.17351531982422,37.877464294433594,27.698835372924805,53.80388641357422,80.5199966430664,30.570825576782227
2008-08-13,92.49058532714844,41.04155731201172,58.38488006591797,37.281700134277344,27.691980361938477,53.61666488647461,81.55999755859375,31.594560623168945
2008-08-14,93.18838500976562,41.51477813720703,58.94854736328125,37.13568115234375,28.055444717407227,53.961830139160156,79.3499984741211,31.319910049438477
2008-08-15,93.6415786743164,41.43733215332031,58.791969299316406,36.89037322998047,27.61654281616211,54.4297981262207,77.62999725341797,30.895423889160156
2008-08-18,92.36107635498047,40.955501556396484,58.03261947631836,36.70346450805664,27.15020751953125,54.64632034301758,78.80000305175781,31.070215225219727
2008-08-19,91.35396575927734,40.44786834716797,57.06970977783203,36.28877258300781,26.923887252807617,54.43569564819336,80.43000030517578,31.55295181274414
2008-08-20,91.77840423583984,40.51668930053711,57.14799499511719,36.5048828125,27.609682083129883,54.58777618408203,80.05999755859375,31.802644729614258
2008-08-21,91.9366683959961,40.327415466308594,56.49040222167969,36.65089416503906,27.56853675842285,54.488365173339844,82.30000305175781,33.16763687133789
2008-08-22,93.26753997802734,40.86085891723633,57.68033218383789,36.82027816772461,27.547964096069336,54.453216552734375,81.08000183105469,32.04401397705078
2008-08-25,91.37555694580078,40.00045394897461,56.41210174560547,36.24203872680664,26.978761672973633,54.99728012084961,80.93000030517578,31.860904693603516
2008-08-26,91.64171600341797,39.948822021484375,56.498252868652344,36.42311477661133,27.026765823364258,55.04410171508789,81.2300033569336,31.877548217773438
2008-08-27,92.53375244140625,40.20696258544922,57.17148971557617,36.767723083496094,27.602827072143555,55.13771438598633,81.36000061035156,32.17718505859375
2008-08-28,93.6559829711914,40.533931732177734,58.330108642578125,37.24081802368164,27.794851303100586,55.143558502197266,82.18000030517578,31.544626235961914
2008-08-29,92.64881896972656,39.68210220336914,57.8290901184082,37.12984085083008,27.46567153930664,54.89785385131836,81.70999908447266,31.4281005859375
2008-09-02,92.07331085205078,39.19166564941406,57.81343460083008,36.55744552612305,26.6358699798584,55.40867233276367,79.19999694824219,30.612436294555664
2008-09-03,91.99420928955078,38.821685791015625,58.048248291015625,36.40559005737305,26.196971893310547,55.64349365234375,78.88999938964844,30.437650680541992
2008-09-04,89.2245864868164,37.565494537353516,56.224246978759766,34.846107482910156,24.98998260498047,56.08976745605469,78.38999938964844,30.00484848022461
2008-09-05,89.50517272949219,37.38479995727539,56.083335876464844,34.71759796142578,25.346595764160156,56.060394287109375,78.9800033569336,29.705217361450195
2008-09-08,91.35396575927734,37.315975189208984,56.740901947021484,35.49441909790039,25.662052154541016,56.29523849487305,78.86000061035156,29.638633728027344
2008-09-09,88.64190673828125,36.52438735961914,55.43355941772461,34.34379196166992,24.22190284729004,56.85303497314453,76.48999786376953,28.556629180908203
2008-09-10,89.00157165527344,36.82554244995117,55.950252532958984,34.67671585083008,24.612802505493164,56.5007209777832,74.22000122070312,28.59824562072754
2008-09-11,90.28929138183594,37.51387023925781,56.30253601074219,34.600791931152344,24.249343872070312,56.471397399902344,73.08000183105469,28.35687255859375
2008-09-12,90.70652770996094,37.36759948730469,56.56084442138672,35.2783203125,25.058568954467773,55.74333572387695,75.55000305175781,28.548303604125977
2008-09-15,86.39026641845703,36.2060432434082,54.02444076538086,33.77723693847656,23.090364456176758,57.551761627197266,77.55999755859375,27.424686431884766
2008-09-16,87.83619689941406,36.489986419677734,55.58229064941406,33.52608108520508,23.28923988342285,57.539955139160156,76.79000091552734,26.867033004760742
2008-09-17,83.8868179321289,34.597076416015625,53.07718276977539,32.2469482421875,21.63650131225586,57.827659606933594,85.45999908447266,27.674375534057617
2008-09-18,86.37584686279297,35.76724624633789,56.208580017089844,33.71299362182617,23.46068572998047,56.98219299316406,82.80000305175781,27.72431755065918
2008-09-19,89.80615997314453,36.93646240234375,58.713687896728516,36.10186767578125,26.382129669189453,55.173824310302734,85.9800033569336,28.63985824584961
2008-09-22,87.7730484008789,35.197265625,56.32600402832031,34.86945724487305,24.66080665588379,55.167930603027344,89.18000030517578,29.630313873291016
2008-09-23,85.77604675292969,34.93036651611328,55.57445526123047,34.37882995605469,23.89273452758789,54.956546783447266,88.31999969482422,29.338998794555664
2008-09-24,86.05099487304688,35.171451568603516,54.868412017822266,34.47813415527344,24.167049407958984,55.19728469848633,86.70999908447266,29.097623825073242
2008-09-25,87.39678192138672,35.73109436035156,55.150856018066406,35.272464752197266,25.408315658569336,55.08575439453125,86.44999694824219,29.60533905029297
2008-09-26,87.44019317626953,35.36946487426758,55.409732818603516,34.89867401123047,24.544227600097656,55.48501205444336,86.63999938964844,29.255769729614258
2008-09-29,80.58821105957031,32.56264877319336,51.032188415527344,31.002866744995117,21.677648544311523,57.099609375,89.56999969482422,27.441329956054688
2008-09-30,83.92377471923828,33.5011100769043,53.346473693847656,32.88359069824219,23.433258056640625,55.70809555053711,85.06999969482422,28.207056045532227
2008-10-01,83.97443389892578,33.148094177246094,52.577659606933594,32.63827896118164,23.71442413330078,56.40898513793945,85.97000122070312,27.549530029296875
2008-10-02,80.9283218383789,31.641376495361328,49.878944396972656,31.213134765625,21.63650131225586,56.8624153137207,82.33000183105469,26.026397705078125
2008-10-03,79.83573913574219,31.150619506835938,49.18858337402344,31.090476989746094,21.067296981811523,57.363040924072266,82.58999633789062,25.418811798095703
2008-10-06,75.76943969726562,30.014102935791016,46.85073471069336,29.332393646240234,19.483135223388672,58.40544509887695,84.27999877929688,24.336803436279297
2008-10-07,72.37600708007812,28.111326217651367,43.7755012512207,27.959819793701172,17.967552185058594,58.22879409790039,87.2699966430664,24.63644027709961
2008-10-08,70.55269622802734,27.887447357177734,42.724246978759766,27.334856033325195,17.967552185058594,57.39247131347656,89.41999816894531,24.99433135986328
2008-10-09,65.62535095214844,27.13840103149414,39.21750259399414,25.699434280395508,16.64398956298828,56.90953826904297,89.9000015258789,23.82909393310547
2008-10-10,64.03358459472656,26.966201782226562,41.147396087646484,24.74154281616211,16.836009979248047,56.509056091308594,83.22000122070312,22.77206039428711
2008-10-13,73.33113861083984,30.24657440185547,44.70119857788086,28.672395706176758,20.66954803466797,55.7846565246582,81.98999786376953,24.037174224853516
2008-10-14,72.24578857421875,28.937868118286133,43.445987701416016,28.082481384277344,19.640869140625,55.42544174194336,82.19999694824219,23.596046447753906
2008-10-15,65.13336944580078,26.346284866333008,39.54698944091797,25.08615493774414,16.465686798095703,55.95545196533203,83.30999755859375,22.52236557006836
2008-10-16,67.84662628173828,27.77553367614746,42.1358757019043,26.563867568969727,17.274911880493164,55.66685104370117,79.29000091552734,22.097885131835938
2008-10-17,67.44145202636719,27.809974670410156,40.951263427734375,25.997310638427734,16.733137130737305,55.28409194946289,77.20999908447266,22.347579956054688
2008-10-20,71.49331665039062,28.584863662719727,42.90468215942383,27.656099319458008,17.90583610534668,55.725772857666016,78.5,22.797027587890625
2008-10-21,69.35885620117188,27.103954315185547,41.72006607055664,26.096607208251953,16.479408264160156,56.02030563354492,76.02999877929688,21.98136329650879
2008-10-22,65.58195495605469,26.35489845275879,39.609764099121094,24.192514419555664,14.744366645812988,57.15694046020508,71.70999908447266,20.94097137451172
2008-10-23,66.34166717529297,26.2515811920166,38.4329948425293,24.724029541015625,15.155838012695312,57.58094787597656,70.6500015258789,21.024202346801758
2008-10-24,62.97719192504883,25.40781021118164,37.005184173583984,23.1236515045166,13.592247009277344,56.96848678588867,72.20999908447266,20.18356704711914
2008-10-27,60.74143981933594,24.70180320739746,35.19297409057617,21.90876579284668,13.235640525817871,57.009674072265625,72.18000030517578,20.033748626708984
2008-10-28,67.83941650390625,27.431140899658203,38.00935745239258,24.928447723388672,16.00621223449707,56.17924880981445,73.79000091552734,20.58307647705078
2008-10-29,67.34738159179688,27.362253189086914,38.20549392700195,24.98685646057129,15.498727798461914,55.89656066894531,74.0,21.798254013061523
2008-10-30,69.67721557617188,28.274906158447266,40.34718322753906,25.862977981567383,17.59037208557129,55.390113830566406,72.70999908447266,20.89935874938965
2008-10-31,70.06069946289062,28.317964553833008,42.167236328125,26.032352447509766,17.439498901367188,54.67156982421875,71.33999633789062,21.132402420043945
2008-11-03,70.26327514648438,28.257688522338867,42.22216033935547,26.13749122619629,17.28177833557129,54.81939697265625,71.0999984741211,20.89935874938965
2008-11-04,72.65097045898438,29.05840492248535,42.70855712890625,27.930614471435547,18.859071731567383,55.848262786865234,75.4800033569336,21.848194122314453
2008-11-05,69.59762573242188,27.54306411743164,40.472694396972656,26.412010192871094,16.45882797241211,56.51047897338867,72.80000305175781,21.28221893310547
2008-11-06,65.7411117553711,26.31184196472168,38.9036979675293,24.706506729125977,15.6290283203125,56.10248947143555,72.22000122070312,20.35003089904785
2008-11-07,67.91175079345703,26.854270935058594,39.71174621582031,26.102449417114258,16.897733688354492,55.735897064208984,72.5,20.375
2008-11-10,67.02179718017578,26.49265480041504,38.79386520385742,25.711111068725586,17.055465698242188,56.00791549682617,73.58000183105469,20.50817108154297
2008-11-11,64.95246887207031,25.91579818725586,37.95444869995117,24.86419677734375,15.992491722106934,56.17348098754883,72.05000305175781,20.116985321044922
2008-11-12,62.094482421875,24.71901512145996,35.74212646484375,23.52666664123535,14.806089401245117,56.534114837646484,70.0,19.52604103088379
2008-11-13,65.96540832519531,26.225753784179688,38.68402862548828,25.530052185058594,16.85658836364746,55.18003463745117,72.1500015258789,19.89225959777832
2008-11-14,62.67329025268555,24.95148277282715,35.804893493652344,24.064014434814453,15.238131523132324,56.273948669433594,73.30000305175781,19.767412185668945
2008-11-17,61.84123229980469,24.4262752532959,35.49894332885742,23.625953674316406,14.984390258789062,56.5223503112793,72.6500015258789,19.317964553833008
2008-11-18,63.006160736083984,24.400447845458984,35.326332092285156,23.666837692260742,14.764936447143555,57.24964904785156,72.51000213623047,19.026655197143555
2008-11-19,58.96876525878906,23.126178741455078,32.44721221923828,22.083984375,13.489380836486816,58.716060638427734,72.26000213623047,18.810251235961914
2008-11-20,54.591339111328125,22.006895065307617,30.22705841064453,20.869110107421875,12.522427558898926,61.749481201171875,73.44999694824219,17.85309600830078
2008-11-21,57.53614807128906,22.962594985961914,31.88235855102539,22.3526668548584,14.32603645324707,60.85651397705078,78.8499984741211,18.161048889160156
2008-11-24,61.52287673950195,24.366018295288086,34.12605667114258,23.69020652770996,15.19698715209961,59.90457534790039,80.91000366210938,19.40951919555664
2008-11-25,61.978702545166016,24.25407600402832,34.69089889526367,24.122425079345703,14.908955574035645,61.666656494140625,80.87000274658203,18.760316848754883
2008-11-26,64.37359619140625,25.270050048828125,36.76984405517578,24.38526153564453,16.0473575592041,61.749481201171875,80.37999725341797,19.359577178955078
2008-11-28,65.18402862548828,25.072023391723633,37.138545989990234,24.373579025268555,15.738751411437988,62.5122184753418,80.30999755859375,18.51894187927246
2008-12-01,59.41010284423828,23.186452865600586,32.964988708496094,22.381872177124023,14.223170280456543,64.90612030029297,75.6500015258789,17.94464874267578
2008-12-02,61.6965217590332,23.96134376525879,34.69873809814453,23.59674835205078,15.12154769897461,65.15531158447266,76.94999694824219,17.952970504760742
2008-12-03,63.179786682128906,24.64152717590332,35.74996566772461,23.91214942932129,15.244991302490234,65.33928680419922,76.18000030517578,17.74489402770996
2008-12-04,61.718231201171875,23.944128036499023,34.56537628173828,23.17620849609375,14.593493461608887,66.62670135498047,75.5,16.812705993652344
2008-12-05,63.621158599853516,24.91704750061035,36.165775299072266,23.4682559967041,15.457586288452148,65.54690551757812,74.5199966430664,16.396547317504883
2008-12-08,65.84243774414062,25.898576736450195,37.76615905761719,24.583845138549805,16.445114135742188,65.40451049804688,76.19999694824219,17.15395164489746
2008-12-09,64.75708770751953,25.83831214904785,36.59724426269531,24.356050491333008,16.218807220458984,66.69786071777344,76.33000183105469,16.7794132232666
2008-12-10,65.1984634399414,25.7522029876709,37.4602165222168,24.99854278564453,17.185758590698242,66.5376968383789,79.75,17.287120819091797
2008-12-11,63.62840270996094,25.046194076538086,35.56170654296875,24.8875675201416,16.74686050415039,66.66816711425781,80.6500015258789,17.83644676208496
2008-12-12,64.3880844116211,25.554182052612305,36.785526275634766,25.132877349853516,16.98002052307129,66.66816711425781,80.80999755859375,18.22763442993164
2008-12-15,63.490901947021484,25.10647201538086,35.60091781616211,25.197132110595703,16.753711700439453,67.42765808105469,82.5999984741211,17.711917877197266
2008-12-16,66.47913360595703,26.31184196472168,37.91521072387695,26.64563751220703,18.090993881225586,69.0947494506836,84.45999908447266,17.96554946899414
2008-12-17,65.835205078125,25.993274688720703,38.260414123535156,26.511306762695312,17.775531768798828,70.96956634521484,85.43000030517578,17.72037124633789
2008-12-18,64.6052017211914,25.536964416503906,38.01719665527344,25.699434280395508,17.384634017944336,72.45872497558594,83.87000274658203,17.449832916259766
2008-12-19,64.32727813720703,25.74648094177246,38.20549392700195,25.32563018798828,17.446353912353516,72.535888671875,82.62999725341797,17.331470489501953
2008-12-22,63.50300598144531,25.18602752685547,37.468048095703125,25.150400161743164,16.79486083984375,71.97820281982422,83.45999908447266,16.841115951538086
2008-12-23,62.84657287597656,25.05669403076172,36.92341232299805,24.961715698242188,16.655771255493164,71.88322448730469,82.62999725341797,16.90875244140625
2008-12-24,63.21128845214844,25.125669479370117,37.05778884887695,25.29296112060547,16.77400016784668,71.7289810180664,83.45999908447266,16.64666748046875
2008-12-26,63.57594299316406,25.117046356201172,37.58740997314453,25.4112606048584,16.718366622924805,71.9662857055664,85.5999984741211,16.90875244140625
2008-12-29,63.39360046386719,24.91010284423828,37.0103645324707,25.417171478271484,16.69054412841797,71.88001251220703,86.3499984741211,17.09474754333496
2008-12-30,64.89618682861328,25.42745590209961,38.037994384765625,26.18021583557129,17.1356258392334,72.56453704833984,85.9000015258789,17.19620132446289
2008-12-31,65.82254791259766,25.643009185791016,38.92333221435547,26.535127639770508,17.36512565612793,71.046630859375,86.5199966430664,17.914823532104492
2009-01-02,67.8065414428711,26.75530433654785,39.6980094909668,26.878196716308594,18.19270133972168,69.26075744628906,86.2300033569336,18.540447235107422
2009-01-05,67.72635650634766,26.74668312072754,39.840274810791016,26.4464054107666,18.42914390563965,67.47489929199219,84.4800033569336,18.734895706176758
2009-01-06,68.1785888671875,27.01397705078125,40.51218795776367,26.730327606201172,18.846406936645508,66.79634857177734,85.12999725341797,19.225248336791992
2009-01-07,66.13622283935547,26.246583938598633,39.318565368652344,26.268949508666992,17.761524200439453,67.0582275390625,82.75,18.24454116821289
2009-01-08,66.40611267089844,26.522499084472656,39.50829315185547,26.659343719482422,17.685028076171875,67.00460815429688,84.45999908447266,18.312177658081055
2009-01-09,64.98373413085938,25.92754364013672,38.04590606689453,25.736587524414062,17.30253028869629,67.1058120727539,83.91999816894531,18.100818634033203
2009-01-12,63.42277908325195,25.453325271606445,36.915489196777344,25.11549949645996,16.57231903076172,67.80236053466797,80.76000213623047,17.280746459960938
2009-01-13,63.53948974609375,25.461942672729492,37.40560531616211,24.65412139892578,16.621004104614258,67.87376403808594,80.87999725341797,17.568193435668945
2009-01-14,61.540924072265625,24.685924530029297,35.76140213012695,23.64264488220215,15.814291000366211,68.99286651611328,79.79000091552734,17.323017120361328
2009-01-15,61.56277847290039,25.091182708740234,36.338443756103516,23.855587005615234,15.995102882385254,69.10596466064453,80.38999938964844,17.306106567382812
2009-01-16,62.04417037963867,25.367094039916992,36.741600036621094,23.99754524230957,16.16896629333496,68.04041290283203,82.70999908447266,17.3821964263916
2009-01-20,58.769081115722656,24.10822296142578,34.251583099365234,22.240760803222656,14.96585750579834,68.02851867675781,84.5199966430664,16.841115951538086
2009-01-21,61.307464599609375,25.134294509887695,35.95901870727539,23.329145431518555,15.779522895812988,65.87955474853516,84.1500015258789,16.90875244140625
2009-01-22,60.35922622680664,24.798019409179688,34.91556930541992,22.784950256347656,15.257938385009766,64.61164093017578,84.58000183105469,16.68893814086914
2009-01-23,60.621788024902344,24.918731689453125,35.08949661254883,22.625240325927734,15.452662467956543,64.10562896728516,88.52999877929688,17.466737747192383
2009-01-26,61.03757858276367,25.09980010986328,35.48473358154297,23.068883895874023,15.633475303649902,63.54610824584961,88.94999694824219,17.500560760498047
2009-01-27,61.6575813293457,25.280868530273438,35.8720703125,23.518423080444336,15.911653518676758,65.04024505615234,88.37999725341797,17.027111053466797
2009-01-28,63.743709564208984,26.168983459472656,37.35026550292969,24.21048927307129,16.718366622924805,63.41508483886719,87.41999816894531,17.432924270629883
2009-01-29,61.67215347290039,25.50505828857422,35.887882232666016,23.11028289794922,15.8699312210083,61.956661224365234,89.5,17.2215633392334
2009-01-30,60.41759490966797,25.05669403076172,35.16062927246094,22.89143180847168,15.751708984375,61.76024627685547,91.30999755859375,17.1201114654541
2009-02-02,60.235233306884766,25.358469009399414,35.44520568847656,22.666654586791992,15.591754913330078,62.90932083129883,88.83999633789062,16.790390014648438
2009-02-03,61.08134841918945,25.75511360168457,35.69816589355469,23.31731414794922,16.05769920349121,61.41106033325195,88.47000122070312,16.59593963623047
2009-02-04,60.78229522705078,25.78959083557129,35.437313079833984,23.19901466369629,16.175920486450195,61.19613265991211,89.18000030517578,16.68893814086914
2009-02-05,61.68677520751953,26.358678817749023,35.84834289550781,23.530250549316406,16.516691207885742,61.2498664855957,90.12000274658203,17.060930252075195
2009-02-06,63.44466018676758,27.048465728759766,37.121028900146484,24.07444190979004,17.344257354736328,61.05884552001953,89.58999633789062,17.187744140625
2009-02-09,63.53221130371094,27.16055679321289,36.95502471923828,24.068525314331055,17.25385284423828,61.255802154541016,88.31999969482422,17.09474754333496
2009-02-10,60.621788024902344,26.160362243652344,35.24760055541992,22.873676300048828,16.210693359375,62.58698272705078,90.20999908447266,16.874935150146484
2009-02-11,60.979248046875,26.03964614868164,35.38196563720703,23.12211799621582,16.697505950927734,63.398765563964844,92.29000091552734,16.773483276367188
2009-02-12,61.02299880981445,26.358678817749023,35.68235397338867,23.05113410949707,16.59318733215332,62.80187225341797,93.16999816894531,16.798847198486328
2009-02-13,60.36652755737305,26.237960815429688,35.31082534790039,22.802701950073242,16.676639556884766,61.13047790527344,92.55000305175781,16.494487762451172
2009-02-17,57.78439712524414,25.194650650024414,33.91167449951172,21.590105056762695,15.612621307373047,63.0346565246582,95.44999694824219,15.572961807250977
2009-02-18,57.645782470703125,25.211894989013672,33.429473876953125,21.57236099243164,15.501346588134766,62.49741744995117,96.91000366210938,15.479962348937988
2009-02-19,57.025794982910156,24.823888778686523,32.963096618652344,21.542783737182617,15.355301856994629,61.43492889404297,95.7699966430664,15.8604097366333
2009-02-20,56.47144317626953,24.892860412597656,32.52042007446289,21.22928237915039,14.96585750579834,62.03182601928711,97.80000305175781,15.682867050170898
2009-02-23,54.450965881347656,24.022001266479492,31.27147102355957,20.418916702270508,14.597270965576172,62.60485076904297,97.7300033569336,15.53069019317627
2009-02-24,56.51521682739258,24.815269470214844,32.42555236816406,21.27069091796875,15.397032737731934,62.5391845703125,94.7300033569336,15.826593399047852
2009-02-25,56.070274353027344,24.651437759399414,31.75365447998047,20.685102462768555,15.132766723632812,61.816951751708984,93.1500015258789,16.012588500976562
2009-02-26,55.15848922729492,23.961647033691406,31.16080093383789,20.513551712036133,15.000633239746094,61.16633224487305,93.05999755859375,16.35076332092285
2009-02-27,53.92576599121094,23.73746681213379,30.9473819732666,20.513551712036133,14.764180183410645,60.81411361694336,92.62999725341797,16.156312942504883
2009-03-02,51.496822357177734,22.970069885253906,29.200401306152344,19.336454391479492,13.867063522338867,61.8209228515625,90.93000030517578,15.344693183898926
2009-03-03,51.110233306884766,22.952829360961914,28.64706039428711,19.259563446044922,14.061788558959961,61.40789031982422,90.04000091552734,15.446146011352539
2009-03-04,52.32106399536133,23.565011978149414,29.23992347717285,20.11724090576172,15.049308776855469,61.12656784057617,88.98999786376953,15.987224578857422
2009-03-05,50.18386459350586,22.857975006103516,27.682689666748047,19.30687713623047,14.430367469787598,62.826534271240234,91.98999786376953,15.851953506469727
2009-03-06,50.271385192871094,22.67690658569336,27.824966430664062,19.271387100219727,14.673771858215332,62.40755844116211,92.29000091552734,16.232402801513672
2009-03-09,49.680580139160156,22.19405174255371,27.184673309326172,18.750858306884766,14.388640403747559,62.04238510131836,90.56999969482422,16.139402389526367
2009-03-10,52.6419792175293,23.565011978149414,28.955352783203125,20.010774612426758,15.556990623474121,60.85124969482422,88.13999938964844,16.09713363647461
2009-03-11,52.98481750488281,23.92716407775879,28.99486541748047,20.12316131591797,15.556990623474121,61.50969696044922,89.22000122070312,15.58987045288086
2009-03-12,55.07096481323242,24.72041893005371,30.79717254638672,20.578622817993164,16.155065536499023,61.803009033203125,91.0999984741211,16.316944122314453
2009-03-13,55.50130081176758,24.780778884887695,31.121280670166016,20.71466827392578,16.245468139648438,61.49174118041992,91.30000305175781,16.1732234954834
2009-03-16,55.33354568481445,24.36689567565918,30.56002426147461,20.939443588256836,16.25937271118164,60.522029876708984,90.80000305175781,16.528305053710938
2009-03-17,57.025794982910156,25.289499282836914,31.9749813079834,21.489547729492188,16.614055633544922,60.19279861450195,90.04000091552734,16.883386611938477
2009-03-18,58.302268981933594,25.608524322509766,33.08168029785156,22.10471534729004,16.961763381958008,62.47340393066406,93.08999633789062,17.09474754333496
2009-03-19,57.58015823364258,25.59128761291504,32.73386001586914,22.09288215637207,16.850494384765625,62.55117416381836,94.3499984741211,17.449832916259766
2009-03-20,56.35403823852539,25.20176887512207,31.603473663330078,21.78529930114746,16.621004104614258,62.204044342041016,93.58999633789062,17.686555862426758
2009-03-23,60.40190124511719,26.687265396118164,34.291099548339844,23.352806091308594,18.157928466796875,61.665245056152344,92.08000183105469,18.05854606628418
2009-03-24,59.21179962158203,26.194978713989258,32.959571838378906,22.619327545166016,17.59461784362793,62.25189208984375,90.94999694824219,17.762643814086914
2009-03-25,59.836212158203125,26.315895080566406,33.887447357177734,22.96832847595215,17.8588809967041,61.413909912109375,91.9800033569336,17.492103576660156
2009-03-26,61.05569076538086,27.127742767333984,35.19599151611328,23.275909423828125,18.345691680908203,62.126224517822266,91.93000030517578,17.79646110534668
2009-03-27,59.953773498535156,26.618175506591797,34.01432418823242,22.530609130859375,17.80324935913086,62.58710861206055,90.69000244140625,17.466737747192383
2009-03-30,57.88210678100586,25.961782455444336,33.03885269165039,21.672914505004883,16.885276794433594,62.826534271240234,89.9800033569336,16.83266258239746
2009-03-31,58.418373107910156,26.18634796142578,33.34816360473633,22.23484992980957,17.25385284423828,63.27544403076172,90.27999877929688,16.90875244140625
2009-04-01,59.54969787597656,26.57498550415039,33.92708206176758,22.814525604248047,17.824113845825195,63.852943420410156,91.02999877929688,16.866479873657227
2009-04-02,61.29081726074219,27.430025100708008,35.62422561645508,23.843761444091797,18.7907772064209,63.072601318359375,88.80000305175781,17.51746368408203
2009-04-03,61.90055847167969,27.93958854675293,36.18730163574219,23.979806900024414,19.020273208618164,61.78192901611328,87.58999633789062,17.788009643554688
2009-04-06,61.41571044921875,27.87049674987793,35.568721771240234,23.482934951782227,18.7838191986084,61.51780700683594,85.2699966430664,17.568193435668945
2009-04-07,59.98318099975586,27.13637351989746,34.3077392578125,22.991979598999023,18.35264778137207,61.67390823364258,86.73999786376953,17.255382537841797
2009-04-08,60.629669189453125,27.5941219329834,34.94221115112305,23.22266960144043,18.623870849609375,62.22013854980469,86.61000061035156,17.3821964263916
2009-04-09,63.03926086425781,28.449142456054688,36.98829650878906,23.843761444091797,19.43753433227539,61.43977355957031,86.30999755859375,17.635828018188477
2009-04-13,63.053958892822266,28.40596580505371,37.00416946411133,24.08036231994629,19.55575942993164,62.00403594970703,87.87999725341797,17.711917877197266
2009-04-14,61.96666717529297,28.060501098632812,35.93353271484375,23.849668502807617,19.24280548095703,62.32819747924805,87.37000274658203,17.39065170288086
2009-04-15,62.62785339355469,27.98277473449707,36.48075866699219,24.163175582885742,19.520986557006836,62.22013854980469,87.5,17.280746459960938
2009-04-16,63.54615783691406,28.708250045776367,37.5355224609375,24.31696319580078,19.687894821166992,61.72792434692383,85.80999755859375,17.20465660095215
2009-04-17,63.972251892089844,28.768712997436523,37.868595123291016,24.23415184020996,19.548803329467773,61.04957962036133,85.22000122070312,17.07784080505371
2009-04-20,61.29081726074219,27.844581604003906,35.925594329833984,23.240419387817383,18.596052169799805,61.974037170410156,86.94999694824219,16.435306549072266
2009-04-21,62.48825454711914,28.233234405517578,37.17070770263672,23.77277374267578,18.99245262145996,61.361724853515625,86.88999938964844,16.494487762451172
2009-04-22,62.10626983642578,28.319591522216797,37.16276550292969,23.5834903717041,18.832496643066406,60.98955535888672,87.37999725341797,16.51984977722168
2009-04-23,62.71601104736328,28.595966339111328,37.075538635253906,24.175004959106445,19.124582290649414,60.98354721069336,88.80000305175781,16.73966407775879
2009-04-24,63.663726806640625,29.096895217895508,37.76551055908203,24.547651290893555,19.4862117767334,60.371253967285156,89.72000122070312,16.99329376220703
2009-04-27,63.061248779296875,29.13143539428711,37.361045837402344,24.2578067779541,18.832496643066406,60.62942886352539,89.01000213623047,16.570575714111328
2009-04-28,62.862937927246094,28.91552734375,37.41654968261719,24.027114868164062,18.76991081237793,59.638877868652344,87.75,16.45221710205078
2009-04-29,64.19995880126953,29.312820434570312,38.83612060546875,24.64229965209961,19.757431030273438,59.11061096191406,88.33000183105469,16.83266258239746
2009-04-30,64.22201538085938,29.60646629333496,38.479244232177734,24.796096801757812,19.93824577331543,58.87651443481445,87.2699966430664,16.891843795776367
2009-05-01,64.56729125976562,29.684192657470703,38.71717071533203,25.08592987060547,20.230337142944336,58.47132873535156,86.94999694824219,17.399105072021484
2009-05-04,66.76386260986328,30.271486282348633,40.128807067871094,26.12698745727539,21.6281681060791,58.6639518737793,88.63999938964844,17.737281799316406
2009-05-05,66.5361328125,30.245561599731445,39.9305534362793,25.86672019958496,21.433448791503906,58.59168243408203,88.25,17.48365020751953
2009-05-06,67.6894760131836,30.25421714782715,40.04158401489258,26.493724822998047,21.802030563354492,58.45328903198242,89.54000091552734,17.948640823364258
2009-05-07,66.7491455078125,29.5460262298584,39.097816467285156,26.050085067749023,21.25958251953125,57.026248931884766,89.44000244140625,17.982458114624023
2009-05-08,68.30661010742188,29.563278198242188,40.4539680480957,27.17987632751465,21.968935012817383,57.16472244262695,89.9800033569336,18.430540084838867
2009-05-11,67.0283432006836,29.66691017150879,39.859161376953125,26.48780632019043,21.454307556152344,57.97755432128906,89.69000244140625,18.27836036682129
